8265,1_Oude_Sterrenwacht,4.4908982,52.1582761,0
4718,2_Doelenpoort,4.4933482,52.1582592,0
3134,3_Sieboldhuis,4.489034,52.1613612,0
4204,4_Molen_de_Put,4.4936278,52.1579684,0
1673,5_Museum_Volkenkunde,4.4893805,52.1561204,0
3476,6_Molen_de_Valk,4.4925444,52.1589331,0
4997,7_Museum_de_Lakenhal,4.4846069,52.1596292,0
2289,8_Leidse_schouwburg,4.4956418,52.1572951,0
3025,9_Rijksmuseum_Boerhaave,4.4923131,52.1632817,0
9286,10_Burcht,4.4859337,52.1556398,0
1890,11_Hooglandse_Kerk,4.4825974,52.1633181,0
5371,12_Plaatsteeg_20,4.4864574,52.1644061,0
9672,13_Pieterskerkhof_40,4.4819936,52.1613158,0
3249,14_Kamerlingh_Onnes_Gebouw,4.4985015,52.1556265,0
3142,15_Koepoortsbrug,4.5003651,52.1587321,0