1_Oude_Sterrenwacht,images/pictures/1_Oude_Sterrenwacht.png
2_Doelenpoort,images/pictures/2_Doelenpoort.png
3_Sieboldhuis,images/pictures/3_Sieboldhuis.png
4_Molen_de_Put,images/pictures/4_Molen_de_Put.png
5_Museum_Volkenkunde,images/pictures/5_Museum_Volkenkunde.png
6_Molen_de_Valk,images/pictures/6_Molen_de_Valk.png
7_Museum_de_Lakenhal,images/pictures/7_Museum_de_Lakenhal.png
8_Leidse_schouwburg,images/pictures/8_Leidse_schouwburg.png
9_Rijksmuseum_Boerhaave,images/pictures/9_Rijksmuseum_Boerhaave.png
10_Burcht,images/pictures/10_Burcht.png
11_Hooglandse_Kerk,images/pictures/11_Hooglandse_Kerk.png
12_Plaatsteeg_20,images/pictures/12_Plaatsteeg_20.png
13_Pieterskerkhof_40,images/pictures/13_Pieterskerkhof_40.png
14_Kamerlingh_Onnes_Gebouw,images/pictures/14_Kamerlingh_Onnes_Gebouw.png
15_Koepoortsbrug,images/pictures/15_Koepoortsbrug.png